Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:26:22.133,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.275, 0.503, 0.421, 0.891, -8.789, -90.393, -176.147, , , , , , , 9.871, -10.014, 175.182, 3.500, -30.000, -24.507, 30.31, 0.21368, -0.09067, -0.10294, -0.96716,
 13:26:22.133,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.275, 0.669, 0.423, 0.889, -22.827, -97.595, -232.544, , , , , , , 9.855, -10.646, 172.98, 3.500, -30.000, -24.507, 30.31, 0.21368, -0.09067, -0.10294, -0.96716,
 13:26:22.133,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.275, 0.688, 0.407, 0.851, -47.18, -89.783, -274.17, , , , , , , 9.717, -11.173, 170.288, 3.500, -30.000, -24.507, 30.31, 0.21368, -0.09067, -0.10294, -0.96716,
 13:26:22.133,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.275, 0.635, 0.363, 0.767, -71.472, -89.417, -296.814, , , , , , , 9.377, -11.64, 167.294, 3.500, -30.000, -24.507, 30.31, 0.21368, -0.09067, -0.10294, -0.96716,
 13:26:22.193,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.275, 0.545, 0.295, 0.683, -97.961, -82.947, -299.011, , , , , , , 8.811, -12.068, 164.185, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.193,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.275, 0.439, 0.237, 0.63, -121.948, -79.102, -281.738, , , , , , , 8.004, -12.497, 161.18, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.193,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.275, 0.348, 0.178, 0.635, -144.043, -72.083, -256.409, , , , , , , 6.965, -12.947, 158.412, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.193,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.275, 0.278, 0.109, 0.696, -165.161, -59.204, -227.295, , , , , , , 5.702, -13.381, 155.934, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.223,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.605, 0.197, 0.012, 0.785, -181.091, -41.443, -196.533, , , , , , , 4.219, -13.733, 153.781, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.223,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.605, 0.076, -0.119, 0.884, -186.951, -22.888, -165.039, , , , , , , 2.604, -13.969, 151.963, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.223,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.605, -0.065, -0.249, 0.987, -183.96, -9.277, -133.606, , , , , , , 0.939, -14.101, 150.469, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.223,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.605, -0.211, -0.375, 1.08, -172.302, -3.784, -98.755, , , , , , , -0.692, -14.172, 149.31, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.254,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.605, -0.4, -0.493, 1.14, -152.039, -14.343, -64.636, , , , , , , -2.208, -14.288, 148.502, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.254,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.605, -0.589, -0.624, 1.163, -119.995, -48.828, -23.132, , , , , , , -3.51, -14.634, 148.096, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
 13:26:22.254,d0:1c:1b:3a:ee:9d, 2015-01-01 01:30:54.605, -0.665, -0.756, 1.205, -74.829, -95.215, 34.668, , , , , , , -4.493, -15.386, 148.25, 3.500, -30.000, -24.507, 30.31, -0.09366, -0.05188, -0.06979, -0.99176,
