Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.077,-0.111,0.979,-3.479,-3.662,-2.075,,,,,,,-1.923,-4.916,-155.154,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.014,-0.119,1.0,0.916,-10.254,-1.404,,,,,,,-1.939,-4.999,-155.171,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.025,-0.097,1.013,3.357,-7.385,-1.282,,,,,,,-1.917,-5.092,-155.176,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.022,-0.052,1.017,2.441,-0.61,-0.61,,,,,,,-1.89,-5.131,-155.187,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.017,-0.007,1.022,-0.732,3.845,-0.122,,,,,,,-1.884,-5.114,-155.193,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.061,0.038,1.052,-7.08,0.854,1.953,,,,,,,-1.928,-5.081,-155.182,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.071,0.07,1.121,-14.038,-9.338,4.7,,,,,,,-2.043,-5.125,-155.149,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.024,0.064,1.205,-14.709,-17.334,5.859,,,,,,,-2.197,-5.268,-155.083,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.032,0.014,1.264,-5.798,-14.221,5.127,,,,,,,-2.307,-5.433,-155.017,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.05,-0.034,1.274,7.935,-3.418,3.479,,,,,,,-2.291,-5.521,-154.973,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.034,-0.051,1.24,20.325,7.08,1.221,,,,,,,-2.142,-5.493,-154.951,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.006,-0.041,1.18,27.344,13.55,-0.122,,,,,,,-1.901,-5.383,-154.951,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.06,-0.021,1.11,28.992,12.695,-0.427,,,,,,,-1.62,-5.246,-154.968,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.095,-0.008,1.042,29.541,2.38,0.061,,,,,,,-1.329,-5.175,-154.968,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.115,-0.004,0.971,30.029,-5.859,1.099,,,,,,,-1.033,-5.197,-154.968,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.099,-0.007,0.897,28.748,-15.564,4.944,,,,,,,-0.742,-5.306,-154.935,-7.0,-21.6,-25.513,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.059,0.005,0.834,19.958,-25.818,10.986,,,,,,,-0.494,-5.521,-154.852,-7.9,-23.7,-24.66,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.022,0.021,0.817,9.277,-31.006,17.395,,,,,,,-0.357,-5.806,-154.698,-7.9,-23.7,-24.66,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.015,0.024,0.828,0.916,-35.828,20.447,,,,,,,-0.313,-6.141,-154.501,-7.9,-23.7,-24.66,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.048,0.014,0.852,-3.906,-36.987,19.897,,,,,,,-0.335,-6.498,-154.286,-7.9,-23.7,-24.66,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.063,0.009,0.888,-7.629,-34.607,17.578,,,,,,,-0.401,-6.855,-154.094,-7.9,-23.7,-24.66,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.064,0.014,0.934,-12.512,-32.41,15.93,,,,,,,-0.511,-7.185,-153.918,-7.9,-23.7,-24.66,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.056,0.02,0.997,-17.822,-29.358,15.32,,,,,,,-0.67,-7.493,-153.759,-7.9,-23.7,-24.66,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.04,0.011,1.057,-20.935,-26.55,16.541,,,,,,,-0.879,-7.767,-153.589,-7.9,-23.7,-24.66,30.93,0.22223,0.00537,0.02869,-0.97452,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.038,-0.013,1.099,-19.714,-25.146,18.127,,,,,,,-1.093,-8.015,-153.408,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.053,-0.036,1.124,-14.771,-23.315,19.714,,,,,,,-1.274,-8.256,-153.21,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.069,-0.044,1.138,-8.911,-18.555,21.179,,,,,,,-1.401,-8.454,-153.001,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.073,-0.041,1.138,-3.845,-11.475,22.034,,,,,,,-1.478,-8.597,-152.776,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.066,-0.035,1.12,0.61,-3.235,21.973,,,,,,,-1.505,-8.657,-152.556,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.048,-0.037,1.092,4.272,3.54,21.729,,,,,,,-1.489,-8.646,-152.342,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,0.022,-0.036,1.056,6.348,8.606,21.79,,,,,,,-1.445,-8.575,-152.133,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:04.913,-0.004,-0.028,1.019,5.981,10.742,21.545,,,,,,,-1.39,-8.465,-151.919,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.03,-0.018,0.991,3.723,9.216,20.813,,,,,,,-1.357,-8.355,-151.716,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.04,-0.018,0.979,2.075,5.005,19.775,,,,,,,-1.34,-8.278,-151.518,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.036,-0.03,0.983,1.587,1.526,19.592,,,,,,,-1.329,-8.24,-151.331,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.032,-0.043,1.0,1.282,0.488,20.508,,,,,,,-1.324,-8.223,-151.128,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.034,-0.051,1.019,0.671,0.427,21.057,,,,,,,-1.329,-8.212,-150.93,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.036,-0.062,1.034,0.793,-0.366,20.996,,,,,,,-1.329,-8.207,-150.716,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.034,-0.074,1.044,1.526,-1.526,20.569,,,,,,,-1.329,-8.207,-150.513,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.023,-0.081,1.047,2.136,-3.052,19.653,,,,,,,-1.318,-8.223,-150.309,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.009,-0.084,1.044,2.93,-5.066,18.066,,,,,,,-1.302,-8.262,-150.128,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.005,-0.084,1.036,3.418,-6.775,15.93,,,,,,,-1.28,-8.317,-149.952,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.019,-0.084,1.027,3.723,-8.85,13.977,,,,,,,-1.252,-8.388,-149.81,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.037,-0.085,1.022,4.089,-10.62,12.878,,,,,,,-1.219,-8.481,-149.672,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.061,-0.083,1.022,4.211,-11.536,12.817,,,,,,,-1.187,-8.591,-149.546,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.088,-0.071,1.027,4.272,-10.376,12.573,,,,,,,-1.154,-8.701,-149.414,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.11,-0.06,1.026,3.601,-8.118,13.184,,,,,,,-1.126,-8.789,-149.293,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.132,-0.05,1.026,2.991,-5.066,12.207,,,,,,,-1.099,-8.849,-149.161,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.133,-0.042,1.033,3.418,-0.366,10.437,,,,,,,-1.077,-8.871,-149.052,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.124,-0.031,1.035,3.418,2.014,8.606,,,,,,,-1.049,-8.86,-148.958,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.12,-0.022,1.03,3.54,1.77,6.897,,,,,,,-1.022,-8.839,-148.887,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.129,-0.02,1.034,4.944,0.305,5.554,,,,,,,-0.989,-8.828,-148.826,-7.9,-23.7,-24.66,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.135,-0.014,1.045,6.775,0.732,4.944,,,,,,,-0.934,-8.822,-148.782,-11.1,-26.2,-24.84,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.134,-0.004,1.053,8.118,1.099,3.418,,,,,,,-0.862,-8.811,-148.738,-11.1,-26.2,-24.84,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.132,0.002,1.055,8.972,0.916,0.183,,,,,,,-0.78,-8.8,-148.727,-11.1,-26.2,-24.84,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.128,0.0,1.053,10.071,1.892,-3.052,,,,,,,-0.687,-8.789,-148.744,-11.1,-26.2,-24.84,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.115,-0.015,1.052,11.841,4.639,-5.249,,,,,,,-0.577,-8.756,-148.799,-11.1,-26.2,-24.84,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.093,-0.028,1.048,13.428,8.179,-6.287,,,,,,,-0.45,-8.696,-148.859,-11.1,-26.2,-24.84,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.063,-0.037,1.038,13.672,10.437,-7.263,,,,,,,-0.313,-8.602,-148.936,-11.1,-26.2,-24.84,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.032,-0.048,1.019,13.428,10.193,-7.812,,,,,,,-0.181,-8.498,-149.019,-11.1,-26.2,-24.84,30.93,0.22678,-0.01385,0.0119,-0.97372,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.009,-0.06,1.003,13.123,7.019,-8.545,,,,,,,-0.044,-8.416,-149.106,-11.1,-26.2,-24.84,30.93,0.26776,-0.02341,0.00616,-0.96313,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.001,-0.064,0.992,12.268,3.113,-8.728,,,,,,,0.082,-8.372,-149.194,-11.1,-26.2,-24.84,30.93,0.26776,-0.02341,0.00616,-0.96313,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,0.0,-0.064,0.985,10.559,0.854,-8.118,,,,,,,0.198,-8.355,-149.288,-11.1,-26.2,-24.84,30.93,0.26776,-0.02341,0.00616,-0.96313,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.006,-0.061,0.98,7.996,0.549,-6.592,,,,,,,0.286,-8.355,-149.365,-11.1,-26.2,-24.84,30.93,0.26776,-0.02341,0.00616,-0.96313,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.016,-0.052,0.978,5.798,0.61,-5.127,,,,,,,0.352,-8.35,-149.431,-11.1,-26.2,-24.84,30.93,0.26776,-0.02341,0.00616,-0.96313,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.028,-0.038,0.98,3.54,0.427,-3.723,,,,,,,0.396,-8.344,-149.474,-11.1,-26.2,-24.84,30.93,0.26776,-0.02341,0.00616,-0.96313,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.038,-0.022,0.987,1.16,0.122,-2.197,,,,,,,0.417,-8.344,-149.513,-11.1,-26.2,-24.84,30.93,0.26776,-0.02341,0.00616,-0.96313,
d0:1c:1b:3a:ee:9d,2025-10-17 12:44:05.303,-0.041,-0.01,0.994,-1.099,-0.61,0.061,,,,,,,0.412,-8.35,-149.524,-11.1,-26.2,-24.84,30.93,0.26776,-0.02341,0.00616,-0.96313,
