Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.346,-0.525,1.176,-61.279,46.509,-23.01,,,,,,,-24.681,-3.098,-92.692,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.32,-0.521,1.194,-43.884,27.466,-17.578,,,,,,,-25.225,-2.867,-93.032,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.261,-0.514,1.184,-27.039,12.451,-10.132,,,,,,,-25.587,-2.763,-93.241,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.206,-0.505,1.144,-11.23,1.953,-1.465,,,,,,,-25.779,-2.736,-93.318,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.146,-0.497,1.094,0.122,-4.272,4.822,,,,,,,-25.829,-2.741,-93.29,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.076,-0.486,1.046,8.118,-6.226,9.094,,,,,,,-25.785,-2.769,-93.197,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,0.004,-0.483,1.007,15.137,-1.282,13.428,,,,,,,-25.664,-2.752,-93.082,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,0.059,-0.485,1.003,23.865,13.977,17.09,,,,,,,-25.461,-2.631,-92.972,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,0.051,-0.49,1.017,32.349,32.715,18.494,,,,,,,-25.175,-2.335,-92.922,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,0.003,-0.49,1.008,38.574,42.542,19.348,,,,,,,-24.824,-1.901,-92.917,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.05,-0.489,0.996,43.945,42.847,18.127,,,,,,,-24.412,-1.428,-92.939,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.112,-0.489,0.996,49.316,34.424,14.832,,,,,,,-23.95,-1.011,-92.955,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.162,-0.488,1.005,54.565,16.357,10.193,,,,,,,-23.434,-0.731,-92.955,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.172,-0.485,1.02,61.157,-5.92,3.723,,,,,,,-22.857,-0.67,-92.906,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.149,-0.482,1.047,70.862,-25.452,-3.113,,,,,,,-22.192,-0.824,-92.845,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.116,-0.479,1.071,79.895,-36.194,-6.348,,,,,,,-21.434,-1.148,-92.769,-51.2,-12.4,-30.467,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.118,-0.466,1.078,88.806,-33.325,-6.775,,,,,,,-20.583,-1.5,-92.703,-52.4,-3.3,-17.227,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.113,-0.435,1.026,91.675,-25.696,-1.221,,,,,,,-19.677,-1.796,-92.631,-52.4,-3.3,-17.227,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.097,-0.398,0.978,96.375,-2.869,6.775,,,,,,,-18.737,-1.934,-92.554,-52.4,-3.3,-17.227,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.17,-0.379,1.035,111.572,46.204,17.395,,,,,,,-17.704,-1.681,-92.516,-52.4,-3.3,-17.227,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.266,-0.375,1.16,133.728,78.796,30.273,,,,,,,-16.474,-0.961,-92.488,-52.4,-3.3,-17.227,27.11,0.64166,0.08768,0.13605,-0.74966,
d0:1c:1b:3a:ee:9d,2025-10-17 14:23:42.283,-0.349,-0.371,1.249,159.363,74.707,30.823,,,,,,,-14.991,-0.121,-92.417,-52.4,-3.3,-17.227,27.11,0.64166,0.08768,0.13605,-0.74966,
