Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:22:22.434,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.018, 0.143, 0.871, 42.48, 5.127, 65.43, , , , , , , 8.24, -13.727, -162.339, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.435,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.035, 0.186, 0.817, 28.687, -0.122, 62.439, , , , , , , 8.498, -13.793, -161.691, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.435,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.053, 0.203, 0.797, 17.578, -2.38, 56.335, , , , , , , 8.635, -13.887, -161.104, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.435,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.06, 0.217, 0.817, 8.423, -5.005, 49.5, , , , , , , 8.679, -13.997, -160.582, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.494,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.065, 0.241, 0.871, -0.244, -9.155, 43.823, , , , , , , 8.646, -14.134, -160.131, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.494,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.076, 0.255, 0.931, -6.653, -12.573, 40.527, , , , , , , 8.542, -14.299, -159.725, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.494,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.098, 0.244, 0.986, -8.667, -16.602, 37.781, , , , , , , 8.399, -14.496, -159.351, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.494,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.124, 0.216, 1.033, -5.92, -18.372, 35.645, , , , , , , 8.267, -14.722, -159.011, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.525,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.14, 0.183, 1.066, 0.916, -19.226, 32.959, , , , , , , 8.19, -14.952, -158.692, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.525,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.159, 0.17, 1.086, 8.484, -19.531, 30.212, , , , , , , 8.185, -15.189, -158.401, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.525,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.19, 0.177, 1.088, 14.16, -19.348, 27.161, , , , , , , 8.256, -15.419, -158.137, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.525,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.215, 0.185, 1.067, 15.808, -16.541, 25.146, , , , , , , 8.366, -15.634, -157.901, 4.500, -29.500, -27.273, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.555,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.233, 0.178, 1.026, 14.099, -11.902, 25.818, , , , , , , 8.47, -15.809, -157.665, -2.300, -37.100, -28.807, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.555,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.25, 0.16, 0.986, 12.085, -9.521, 27.161, , , , , , , 8.547, -15.947, -157.407, -2.300, -37.100, -28.807, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.555,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.254, 0.139, 0.959, 10.742, -8.728, 27.893, , , , , , , 8.608, -16.073, -157.143, -2.300, -37.100, -28.807, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.555,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.261, 0.125, 0.954, 9.949, -11.169, 26.428, , , , , , , 8.657, -16.205, -156.879, -2.300, -37.100, -28.807, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.615,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.283, 0.127, 0.98, 10.01, -14.954, 22.217, , , , , , , 8.712, -16.375, -156.654, -2.300, -37.100, -28.807, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.615,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.312, 0.138, 1.011, 10.071, -16.296, 17.029, , , , , , , 8.773, -16.562, -156.478, -2.300, -37.100, -28.807, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.615,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.345, 0.138, 1.018, 9.766, -13.367, 11.414, , , , , , , 8.844, -16.732, -156.363, -2.300, -37.100, -28.807, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.615,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.355, 0.131, 1.009, 8.301, -3.235, 5.676, , , , , , , 8.915, -16.831, -156.286, -2.300, -37.100, -28.807, 30.33, 0.14426, -0.01886, 0.00238, -0.98932,
 13:22:22.644,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.332, 0.129, 0.989, 5.249, 5.615, 1.526, , , , , , , 8.965, -16.815, -156.253, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
 13:22:22.644,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.304, 0.127, 0.967, 2.93, 8.85, -2.502, , , , , , , 8.998, -16.738, -156.248, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
 13:22:22.644,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.287, 0.131, 0.972, 1.465, 8.789, -6.348, , , , , , , 9.02, -16.644, -156.281, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
 13:22:22.644,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.275, 0.144, 0.987, 0.488, 9.949, -9.827, , , , , , , 9.031, -16.54, -156.352, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
 13:22:22.675,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.26, 0.155, 0.98, -2.625, 13.855, -12.451, , , , , , , 9.031, -16.408, -156.451, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
 13:22:22.675,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.223, 0.162, 0.963, -8.057, 19.897, -13.794, , , , , , , 8.987, -16.227, -156.561, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
 13:22:22.675,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.182, 0.158, 0.947, -12.817, 23.315, -14.954, , , , , , , 8.893, -15.985, -156.676, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
 13:22:22.675,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.420, 0.151, 0.146, 0.951, -15.686, 21.973, -16.357, , , , , , , 8.756, -15.738, -156.802, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
 13:22:22.736,d0:1c:1b:3a:ee:9d, 2015-01-01 01:26:56.780, 0.135, 0.131, 0.975, -16.113, 20.02, -16.479, , , , , , , 8.613, -15.513, -156.94, -2.300, -37.100, -28.807, 30.33, 0.20844, -0.07397, -0.08423, -0.97153,
