Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 20:26:41.341,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.022, 0.042, 0.982, 11.963, 3.357, -0.488, , , , , , , 3.318, -7.498, 140.933, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.341,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.023, 0.048, 0.976, 8.362, 3.601, -0.732, , , , , , , 3.411, -7.465, 140.927, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.341,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.019, 0.051, 0.965, 3.906, 4.272, -0.671, , , , , , , 3.472, -7.432, 140.922, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.341,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.017, 0.049, 0.963, 0.183, 3.967, -0.732, , , , , , , 3.483, -7.388, 140.916, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.430,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.013, 0.042, 0.972, -2.319, 3.54, -1.099, , , , , , , 3.466, -7.355, 140.911, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.430,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.008, 0.034, 0.983, -4.028, 2.197, -1.16, , , , , , , 3.428, -7.328, 140.9, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.430,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.009, 0.025, 0.998, -4.761, -0.061, -0.977, , , , , , , 3.378, -7.322, 140.905, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.430,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.019, 0.021, 1.016, -4.761, -1.892, -0.916, , , , , , , 3.323, -7.339, 140.894, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.432,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.027, 0.021, 1.035, -4.211, -1.343, -0.793, , , , , , , 3.274, -7.355, 140.894, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.432,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.032, 0.022, 1.055, -2.808, 0.427, -0.549, , , , , , , 3.235, -7.366, 140.889, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.432,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.027, 0.022, 1.065, -0.977, 3.54, -0.366, , , , , , , 3.214, -7.344, 140.894, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.432,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.013, 0.022, 1.062, 0.427, 5.31, -0.427, , , , , , , 3.208, -7.3, 140.894, 4.300, -7.100, -25.693, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.461,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.002, 0.025, 1.052, 1.587, 3.784, -1.099, , , , , , , 3.214, -7.256, 140.894, 4.600, -8.800, -20.813, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.461,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, -0.01, 0.028, 1.04, 1.892, 0.854, -0.977, , , , , , , 3.23, -7.24, 140.883, 4.600, -8.800, -20.813, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.461,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, -0.009, 0.03, 1.026, 1.404, -2.747, 0, , , , , , , 3.241, -7.251, 140.889, 4.600, -8.800, -20.813, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.461,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.006, 0.029, 1.016, 0.854, -5.737, 0.488, , , , , , , 3.246, -7.3, 140.894, 4.600, -8.800, -20.813, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.521,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.019, 0.024, 1.014, 1.099, -5.554, 0.366, , , , , , , 3.252, -7.366, 140.894, 4.600, -8.800, -20.813, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.521,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.026, 0.02, 1.016, 1.892, -3.723, -0.549, , , , , , , 3.263, -7.416, 140.894, 4.600, -8.800, -20.813, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.521,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.028, 0.025, 1.014, 1.221, -2.014, -1.221, , , , , , , 3.274, -7.443, 140.894, 4.600, -8.800, -20.813, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.521,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.025, 0.033, 1.012, -0.305, -0.488, -1.587, , , , , , , 3.274, -7.46, 140.883, 4.600, -8.800, -20.813, 30.44, 0.33508, 0.01797, 0.00037, 0.94196,
 20:26:41.550,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.023, 0.034, 1.015, -1.465, 0.305, -1.77, , , , , , , 3.263, -7.46, 140.867, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.550,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.023, 0.033, 1.017, -2.502, 0.854, -1.648, , , , , , , 3.235, -7.46, 140.85, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.550,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.021, 0.032, 1.018, -3.357, 1.099, -1.465, , , , , , , 3.203, -7.449, 140.834, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.550,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.018, 0.031, 1.019, -3.906, 0.061, -1.343, , , , , , , 3.159, -7.443, 140.823, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.581,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.018, 0.027, 1.021, -3.845, -0.977, -1.16, , , , , , , 3.115, -7.454, 140.828, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.581,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.024, 0.019, 1.028, -2.38, -1.587, -0.916, , , , , , , 3.082, -7.471, 140.817, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.581,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.031, 0.012, 1.04, -0.122, -0.671, -0.488, , , , , , , 3.065, -7.487, 140.806, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.581,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.145, 0.027, 0.01, 1.049, 1.831, 1.282, -0.488, , , , , , , 3.071, -7.487, 140.801, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.640,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.505, 0.021, 0.015, 1.053, 3.357, 1.831, -1.099, , , , , , , 3.093, -7.471, 140.806, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
 20:26:41.640,d0:1c:1b:3a:ee:9d, 2015-01-01 00:10:06.505, 0.014, 0.025, 1.049, 3.479, 0.977, -1.648, , , , , , , 3.126, -7.46, 140.79, 4.600, -8.800, -20.813, 30.44, 0.33441, 0.01627, 0.01511, 0.94211,
