Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:35:45.319,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.245, 0.016, 1.024, -3.662, 8.179, -0.854, , , , , , , 3.889, -18.029, -159.763, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.319,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.224, 0.005, 1.012, -4.578, 12.695, 0.061, , , , , , , 3.84, -17.924, -159.763, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.319,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.199, -0.009, 0.992, -5.859, 14.099, 1.526, , , , , , , 3.774, -17.787, -159.758, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.319,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.183, -0.021, 0.972, -6.958, 10.376, 2.502, , , , , , , 3.697, -17.666, -159.73, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.378,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.186, -0.032, 0.96, -7.935, 4.211, 2.38, , , , , , , 3.604, -17.595, -159.714, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.378,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.189, -0.038, 0.958, -9.644, -0.427, 1.892, , , , , , , 3.505, -17.578, -159.692, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.378,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.211, -0.036, 0.967, -11.658, -5.066, 0.122, , , , , , , 3.384, -17.611, -159.697, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.378,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.23, -0.037, 0.992, -12.573, -5.005, -0.671, , , , , , , 3.252, -17.672, -159.708, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.409,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.219, -0.038, 1.015, -12.817, -1.465, -0.366, , , , , , , 3.12, -17.699, -159.725, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.409,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.211, -0.03, 1.024, -12.512, -0.854, -0.549, , , , , , , 2.983, -17.715, -159.736, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.409,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.213, -0.023, 1.023, -12.39, -0.305, 0.122, , , , , , , 2.851, -17.721, -159.752, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.409,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.206, -0.017, 1.018, -12.695, 2.014, 2.441, , , , , , , 2.714, -17.715, -159.741, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.441,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.197, -0.004, 1.004, -14.038, 3.296, 4.456, , , , , , , 2.565, -17.688, -159.714, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.441,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.194, 0.015, 0.985, -17.029, 3.479, 5.432, , , , , , , 2.39, -17.655, -159.664, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.441,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.193, 0.032, 0.967, -21.301, 3.54, 6.287, , , , , , , 2.175, -17.622, -159.615, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.441,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.187, 0.041, 0.953, -25.818, 2.686, 6.897, , , , , , , 1.912, -17.589, -159.549, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.500,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.184, 0.041, 0.949, -29.541, -1.343, 7.202, , , , , , , 1.609, -17.589, -159.489, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.500,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.197, 0.037, 0.962, -32.227, -4.272, 8.301, , , , , , , 1.274, -17.622, -159.412, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.500,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.209, 0.031, 0.976, -34.424, -3.784, 10.559, , , , , , , 0.917, -17.666, -159.324, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.500,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.211, 0.027, 0.981, -37.781, 0.061, 13.977, , , , , , , 0.522, -17.688, -159.197, -1.400, -35.100, -29.867, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.530,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.205, 0.027, 0.97, -42.603, 4.028, 17.029, , , , , , , 0.077, -17.661, -159.055, -4.600, -34.100, -28.393, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.530,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.192, 0.022, 0.949, -48.096, 5.249, 18.555, , , , , , , -0.428, -17.611, -158.873, -4.600, -34.100, -28.393, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.530,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.186, 0.007, 0.927, -52.917, 2.319, 18.127, , , , , , , -0.983, -17.562, -158.698, -4.600, -34.100, -28.393, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.530,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.201, -0.006, 0.934, -56.396, -4.456, 15.503, , , , , , , -1.571, -17.573, -158.527, -4.600, -34.100, -28.393, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.560,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.222, -0.014, 0.963, -58.594, -9.399, 11.902, , , , , , , -2.186, -17.639, -158.395, -4.600, -34.100, -28.393, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.560,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.229, -0.036, 0.98, -58.838, -12.268, 7.446, , , , , , , -2.807, -17.748, -158.297, -4.600, -34.100, -28.393, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.560,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.247, -0.08, 1, -55.359, -15.869, 3.54, , , , , , , -3.4, -17.886, -158.242, -4.600, -34.100, -28.393, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
 13:35:45.560,d0:1c:1b:3a:ee:9d, 2015-01-01 01:40:13.685, 0.27, -0.117, 1.062, -47.852, -13.794, 1.221, , , , , , , -3.933, -18.04, -158.209, -4.600, -34.100, -28.393, 30.61, 0.17746, -0.09225, -0.04617, -0.97867,
