Chip Time()_filt,Acceleration X(g)_filt,Acceleration Y(g)_filt,Acceleration Z(g)_filt,Angular velocity X(°/s)_filt,Angular velocity Y(°/s)_filt,Angular velocity Z(°/s)_filt,ShiftX(mm)_filt,ShiftY(mm)_filt,ShiftZ(mm)_filt,SpeedX(mm/s)_filt,SpeedY(mm/s)_filt,SpeedZ(mm/s)_filt,Angle X(°)_filt,Angle Y(°)_filt,Angle Z(°)_filt,Magnetic field X(ʯt)_filt,Magnetic field Y(ʯt)_filt,Magnetic field Z(ʯt)_filt,Temperature(℃)_filt,Quaternions 0()_filt,Quaternions 1()_filt,Quaternions 2()_filt,Quaternions 3()_filt
0.08284757329093106,-0.009061045356176817,1.0232252188557713,-0.21511438209420283,0.875154192888135,-1.303128227100248,,,,,,,2.717545203628063,-12.882256666337835,38.100355959026295,-2.599828440701039,-9.40009789874752,-25.26017453251289,29.08000000000002,0.9438571853224211,0.031942913784557325,-0.04960971773475968,0.3249332041102323,
0.081878895153774,-0.009581709454592616,1.0268640218549434,0.3149397425692447,0.6245962431131178,-1.508503821385348,,,,,,,2.7201178854608457,-12.884185274118455,38.10453345145466,-2.6031487970812988,-9.397281115796636,-25.256325738645387,29.080000000000005,0.9438524442016611,0.03194755390494032,-0.049616466852904356,0.32494425968992124,
0.08069919545187611,-0.010012129212108789,1.0299968171215919,0.8469280306928166,0.4578085399207296,-1.7021505530837215,,,,,,,2.7260319293020974,-12.884936636607442,38.108277431736155,-2.607016931749799,-9.394014078749258,-25.25184936512398,29.08000000000004,0.9438448178309258,0.031955034178886364,-0.04962733951129683,0.3249620556137832,
0.07919411484155123,-0.01033498547082889,1.032289213990814,1.3862254192876855,0.42511886072079463,-1.8780624752339865,,,,,,,2.736961447188499,-12.883756525807348,38.111212909062935,-2.6105093828046284,-9.391082340511907,-25.24781693929981,29.080000000000126,0.9438353147322454,0.03196437000439147,-0.04964090247677015,0.3249842420016812,
0.07723626601429792,-0.010575382470504739,1.033574250325666,1.934865457206568,0.5417593344371042,-2.023343352144499,,,,,,,2.7539847150072014,-12.879996418662907,38.1131867896276,-2.6124008281786066,-9.389523467949582,-25.245647813802705,29.080000000000233,0.943825968524751,0.03197356891786118,-0.04965425867700343,0.32500607512177315,
0.07472734076573152,-0.010797483132292165,1.0338934387060312,2.4961085390774005,0.7849715474795551,-2.1203007490026153,,,,,,,2.777627788082276,-12.873212374400344,38.114331709588335,-2.611400237868791,-9.390425447990703,-25.24683478848638,29.080000000000318,0.9438196846114573,0.03197977921784331,-0.049663264028136866,0.32502077381761185,
0.07165223074930052,-0.011084712367794422,1.033498567892947,3.0807767222472613,1.101577640742284,-2.1516018904136796,,,,,,,2.808036502758094,-12.863280303945567,38.11507264432742,-2.6065140930579416,-9.394618343515779,-25.25252297656678,29.080000000000368,0.9438197532578789,0.031979766273944395,-0.04966322034235121,0.3250206547543698,
0.0681172179189487,-0.011506877838620836,1.0328076809542506,3.7123233976133316,1.4239644573004995,-2.1065550615203987,,,,,,,2.845246348241714,-12.850469211278591,38.11606162312994,-2.5974839605279687,-9.402304453028767,-25.263003289778382,29.080000000000382,0.9438290260300957,0.03197072009637824,-0.0496500492374532,0.32499905401469587,
0.06434950079893428,-0.012083143329399021,1.0323162590126826,4.427186387048634,1.6893834891593085,-1.9857217135215977,,,,,,,2.8894826968210867,-12.83542316584744,38.11805032719743,-2.585199173326881,-9.41271147060124,-25.277235740265468,29.08000000000036,0.943848853350951,0.03195129882888708,-0.04962180822382242,0.3249528073418817,
0.06065088006147859,-0.012753086517560606,1.0324764596851512,5.267943002190409,1.8563270742170572,-1.8010811914554308,,,,,,,2.941397880624712,-12.819039542753,38.121740505666395,-2.571947709446172,-9.423884655587626,-25.292561187617167,29.08000000000031,0.9438779976622864,0.031922698092108556,-0.049580243485498554,0.324884788760206,
0.05731379877108626,-0.013367496917401885,1.03357010662486,6.268973290562092,1.9130275332601994,-1.5700159388573802,,,,,,,3.002148021133738,-12.80227511033791,38.12767491612944,-2.5613548685027023,-9.432744877426147,-25.304775497255413,29.080000000000247,0.9439118411524889,0.03188943318931325,-0.04953192448746535,0.3248057631847372,
0.0545162807746068,-0.01370622793573645,1.0356089916581706,7.43709136689108,1.8757083618370332,-1.3032505154958725,,,,,,,3.0732369710606635,-12.785944518887199,38.13623590512137,-2.5578848064421162,-9.435517166522546,-25.308710239763528,29.080000000000183,0.9439422619904818,0.03185946665371359,-0.04948842655357032,0.32473467987747195,
0.05221567400858002,-0.013523312176449698,1.0382944859868264,8.732066525460873,1.776464807028844,-0.988991494186044,,,,,,,3.156105553143676,-12.770591958757016,38.14779968862084,-2.5658539323733516,-9.428571163807364,-25.299378088512384,29.080000000000126,0.9439585194301086,0.031843345898641004,-0.049465074779986004,0.3246966114652441,
0.05006608832159238,-0.012611008457408132,1.0410568421824313,10.053364485389992,1.642109802527099,-0.5771958033881749,,,,,,,3.251512350556427,-12.756518698520841,38.16305548204649,-2.588026577973946,-9.409611698416457,-25.273600258080634,29.080000000000076,0.9439493361062543,0.03185216433843168,-0.049477978889685414,0.32471789762629333,
0.04739288527383311,-0.010866982442543796,1.0431748431301064,11.239265684736724,1.4669690042086052,0.03128996846535454,,,,,,,3.3588220107283657,-12.744035539176414,38.183451048661226,-2.6240161563449966,-9.379028467136303,-25.231856392089682,29.080000000000034,0.9439060877740586,0.03189443191272693,-0.04953948489084756,0.32481870128622914,
0.04326165357078921,-0.00834593360781357,1.0439527001311881,12.082519590727241,1.1853981594808904,0.9860924118835489,,,,,,,3.475370091451833,-12.733969964887514,38.21168230093105,-2.668866220300906,-9.34108658129894,-25.17992259216392,29.080000000000005,0.9438266337698691,0.03197231107510684,-0.04965270721498784,0.3250040651045567,
0.036665527370477166,-0.005280340965962273,1.042910903932169,12.363064123642912,0.6531386489107814,2.475551728339032,,,,,,,3.596094042028232,-12.728383412258749,38.25211215295733,-2.712287912112589,-9.304554869442246,-25.129745831015498,29.08,0.9437189147785201,0.03207807427903766,-0.049806385885451734,0.3252555058504225,
0.026816084172975513,-0.0020627043636565895,1.039939813891306,11.893819368737926,-0.35171231335473147,4.700268309492568,,,,,,,3.7135981023255407,-12.731351527557692,38.310987774332496,-2.739029470713536,-9.282371695722537,-25.099005058825355,29.080000000000005,0.9436031172167925,0.032191961748517406,-0.04997178159397579,0.3255259492752517,
0.013468966348596583,0.0008092285197006416,1.0353724225430203,10.571269963772611,-2.1000135685063457,7.833792378446776,,,,,,,3.8187535113663764,-12.749563099197665,38.3963329843399,-2.730703828335179,-9.29007715704861,-25.10898386506885,29.080000000000013,0.9435110895660477,0.03228273232044032,-0.05010348625380397,0.32574107571985056,
-0.0028261336115826745,0.002813597772801185,1.0299514823676272,8.419563556017886,-4.855182248831094,11.976979228171311,,,,,,,3.901830455891462,-12.792455250226064,38.51743446949806,-2.6690828206561967,-9.343011366089891,-25.18074835857489,29.080000000000005,0.9434819242539609,0.032311978451898045,-0.05014570335733427,0.3258096157025917,
-0.020659057934936817,0.00349397844540283,1.024689335166344,5.615907416156109,-8.80037190570379,17.11742848361,,,,,,,3.954028947509575,-12.871669267502329,38.68392497194442,-2.54040950721968,-9.452666289380138,-25.330153717051004,29.07999999999999,0.943553271563625,0.03224263763806748,-0.05004462319767307,0.32564361241389916,
-0.03792840106317254,0.002538401156050129,1.020642798057011,2.4865586275098255,-13.969493559964125,23.108300914754718,,,,,,,3.9691448825886,-12.99978417875093,38.9045878904726,-2.3397768397663965,-9.623003454282495,-25.56278514363077,29.079999999999977,0.9437490189667932,0.03205108608494503,-0.049765997021994884,0.32518717847688583,
